Postcode,lat,Lon
7071CJ,51.88061577,6.38367386
7071CK,51.88187293,6.38263327
7071CL,51.88025710,6.38607361
7071CM,51.88954434,6.38671492
7071CN,51.89008694,6.38572717
7071CP,51.88706037,6.38553440
7071CR,51.88415778,6.38656133
7071CS,51.88548027,6.38742094
7071CT,51.88740412,6.38551558
7071CV,51.88807396,6.38497737
7071CW,51.88838154,6.38532907
7071CX,51.88336091,6.38495295
7071CZ,51.88412890,6.38733265
7071DA,51.89239453,6.39305824
7071DA,51.89219821,6.39135339
7071DB,51.89003179,6.38782201
7071DC,51.89004255,6.38937371
7071DD,51.89273242,6.38890128
7071DE,51.89202430,6.39307695
7071DV,51.88940836,6.38672141
7071DW,51.88823404,6.38621444
7071DX,51.88718040,6.38642914
7071DZ,51.88630412,6.38707836
7071EA,51.89970693,6.36960596
7071EB,51.89796798,6.36958139
7071EC,51.90509831,6.36198980
7071ED,51.89988338,6.36373645
7071GA,51.90071255,6.37264328
7071GB,51.89874776,6.37508392
7071GC,51.89702046,6.37585426
7071GD,51.90011367,6.37317487
7071GE,51.89809043,6.37466068
7071GG,51.89699738,6.37551929
7071GH,51.89396639,6.37445789
7071GJ,51.89577056,6.37442420
7071GK,51.89682181,6.37432882
7071GL,51.89759617,6.37333031
7071GM,51.89904201,6.37239654
7071GN,51.89556814,6.37510805
7071GP,51.89685132,6.37463932
7071GR,51.89927926,6.37316936
7071GV,51.89651119,6.37551020
7071GW,51.89753441,6.37205065
7071GX,51.89735651,6.37310528
7071GZ,51.89730437,6.37486023
7071HA,51.89551163,6.37250053
7071HB,51.89693090,6.37238974
7071HC,51.89463665,6.37293603
7071HD,51.89654995,6.37280635
7071HE,51.89575804,6.37328231
7071HH,51.89597781,6.37293362
7071HJ,51.89645999,6.37382722
7071HK,51.89576121,6.37370148
7071HL,51.89668146,6.37181329
7071HM,51.89553875,6.37186657
7071HN,51.89468537,6.37486711
7071HP,51.89459917,6.37167834
7071HR,51.89489714,6.37504064
7071HS,51.89482648,6.37151929
7071HT,51.89421231,6.37457990
7071HV,51.89406105,6.37166206
7071HW,51.89439476,6.37459530
7071JA,51.89341437,6.37376772
7071JB,51.89362043,6.37355094
7071JD,51.89309197,6.37307305
7071JE,51.89839493,6.37130872
7071JG,51.89674197,6.37099821
7071JH,51.89558734,6.37093722
7071JJ,51.89456483,6.37084161
7071JK,51.89832370,6.37064986
7071JL,51.89660997,6.37055203
7071JM,51.89455878,6.37034009
7071JN,51.89866277,6.37083961
7071JP,51.89865581,6.37026111
7071JR,51.89702143,6.37012285
7071JS,51.89522533,6.37003320
7071JT,51.89339658,6.36952811
7071JV,51.89274418,6.37098672
7071JW,51.89234995,6.37022928
7071JX,51.89266076,6.37143788
7071KA,51.89304119,6.37379267
7071KB,51.89300087,6.37402293
7071KD,51.89740233,6.36959690
7071KE,51.89273555,6.37272352
7071KG,51.89118820,6.37157169
7071KH,51.89132592,6.37067262
7071KJ,51.89147391,6.36976474
7071KK,51.89214831,6.37439504
7071KL,51.89202562,6.37523741
7071KM,51.89171250,6.37368338
7071KN,51.89151499,6.37468309
7071KP,51.89321174,6.36865078
7071KR,51.89287991,6.36889187
7071KS,51.89365917,6.36678060
7071LA,51.89358187,6.38121209
7071LB,51.89382549,6.38044749
7071LC,51.89335721,6.37945177
7071LD,51.89278173,6.37932168
7071LE,51.89230354,6.37914504
7071LG,51.89317093,6.38003365
7071LH,51.89163004,6.37919980
7071MA,51.89501213,6.38268763
7071MB,51.89533426,6.38334886
7071MC,51.89572143,6.38226593
7071NA,51.88707203,6.38763607
7071NB,51.88880439,6.38718377
7071PA,51.90727104,6.38099478
7071PB,51.89173284,6.39278752
7071PB,51.90190351,6.36873564
7071PC,51.89171757,6.39241858
7071PC,51.90235174,6.37010555
7071PD,51.89087657,6.39298564
7071PE,51.89029519,6.39296261
7071PG,51.89055996,6.39321942
7071PH,51.89213449,6.39399264
7071PJ,51.89188269,6.39321549
7071PK,51.89034646,6.39373694
7071PL,51.89123781,6.39635620
7071PM,51.88827037,6.37573538
7071PN,51.88800787,6.37523380
7071PP,51.90270178,6.36782914
7071PR,51.90428844,6.36552920
7071PS,51.89913392,6.37046211
7071PT,51.89853324,6.36954068
7071PV,51.90338637,6.36375940
7071PW,51.90163889,6.36685416
7071PW,51.88813931,6.36947311
7071PZ,51.90483404,6.36286806
7071RA,51.88884848,6.38542259
7071SB,51.89037117,6.37060848
7071SC,51.89058126,6.37072971
7071SE,51.89077595,6.36899290
7071SG,51.89094430,6.36867087
7071SH,51.89811725,6.37184908
7071SJ,51.89615991,6.37117035
7071TA,51.88300902,6.37902728
7071TB,51.88299553,6.37791106
7071TD,51.88428045,6.37732449
7071TE,51.88510894,6.37734130
7071TG,51.88573859,6.37742130
7071TH,51.88433686,6.38382853
7071TJ,51.88523963,6.38320248
7071TK,51.88318664,6.38214177
7071TM,51.88432987,6.37915240
7071TN,51.88429943,6.37911446
7071TR,51.88564151,6.37884906
7071TS,51.88700054,6.37735133
7071TT,51.88831368,6.37961072
7071TV,51.88778881,6.37979143
7071TW,51.88732051,6.37776432
7071TX,51.88785111,6.37880408
7071TZ,51.88738534,6.37884763
7071VA,51.88417822,6.37523992
7071VB,51.88550711,6.37359427
7071VC,51.88474536,6.37261618
7071VD,51.88624775,6.37996726
7071VE,51.88631451,6.37989461
7071VG,51.88475206,6.38163410
7071VH,51.88455303,6.38122668
7071VJ,51.88524395,6.37236436
7071VK,51.88532801,6.37436325
7071VL,51.88547229,6.37388953
7071VM,51.88738853,6.37395208
7071VM,51.88585893,6.37537834
7071VN,51.88746073,6.37380408
7071VN,51.88576198,6.37480963
7071VP,51.88825092,6.37130958
7071VR,51.88820183,6.37540083
7071VS,51.88820075,6.38103220
7071VT,51.88317792,6.37479119
7071VV,51.88279420,6.37293578
7071VW,51.88447000,6.38354877
7071VX,51.88598098,6.38276534
7071VZ,51.88481674,6.38396585
7071WB,51.88553175,6.38355139
7071WC,51.88536983,6.38356581
7071WD,51.88646814,6.38311753
7071WE,51.88626538,6.38320926
7071WG,51.88706023,6.38310451
7071WH,51.88763699,6.38354591
7071WJ,51.88788752,6.38180534
7071WK,51.88796386,6.38150502
7071WL,51.88910068,6.38357950
7071WN,51.88844643,6.38355099
7071WP,51.88955272,6.38337406
7071WR,51.88960955,6.38210098
7071WS,51.88971183,6.38134187
7071WT,51.89125884,6.38127926
7071WV,51.89016068,6.38356836
7071WX,51.88984907,6.38350817
7071WZ,51.89196728,6.38319961
7071XA,51.88982276,6.37451727
7071XB,51.88958863,6.37403317
7071XC,51.88964199,6.37634325
7071XD,51.89015948,6.37519162
7071XE,51.89060748,6.37659442
7071XG,51.89196126,6.37615474
7071XH,51.89210768,6.37683781
7071XK,51.89409530,6.37946892
7071XL,51.89241447,6.37714293
7071XM,51.89259665,6.37764017
7071XN,51.89411621,6.37758963
7071XP,51.89415596,6.37723762
7071XR,51.89310156,6.37576259
7071XS,51.89365766,6.37645630
7071XT,51.89377400,6.37693949
7071XV,51.89430724,6.37726607
7071XW,51.89553687,6.37876436
7071XX,51.89674225,6.37819292
7071XZ,51.89653994,6.37822115
7071ZA,51.89741912,6.37771026
7071ZB,51.89740621,6.37724222
7071ZC,51.89806004,6.37771081
7071ZD,51.89795522,6.37806361
7071ZE,51.89830144,6.37484316
7071ZG,51.89888048,6.37409842
7071ZH,51.89936298,6.37355635
7071ZJ,51.90018890,6.37640351
7071ZK,51.90014307,6.37421120
7071ZL,51.89881864,6.37623447
7071ZM,51.89872465,6.37612438
7071ZN,51.89924362,6.37500839
7071ZP,51.89991757,6.37580194
7071ZR,51.90066829,6.37527067
7071ZS,51.89960434,6.37667109
7071ZT,51.89861034,6.37732230
7071ZV,51.90073321,6.37523584
7071ZW,51.90122392,6.37309678
7071ZW,51.89911854,6.37698935
7071ZX,51.90100641,6.37452823
7071ZZ,51.90114005,6.37387873
7075AA,51.91774600,6.34063507
7075AB,51.91649050,6.34123441
7075AC,51.91723566,6.34127093
7075AD,51.91661332,6.33867713
7075AE,51.91610799,6.34086295
7075AG,51.91632529,6.33892283
7075AH,51.91548616,6.33989035
7075AJ,51.91587914,6.33725676
7075AK,51.91648522,6.33654821
7075AL,51.91878899,6.33153714
7075AM,51.91728431,6.33441175
7075AN,51.91933764,6.33415001
7075AP,51.91856050,6.33211596
7075AR,51.91747201,6.33368672
7075AS,51.91795138,6.33476042
7075AT,51.91762095,6.33545005
7075AV,51.91821026,6.33365152
7075AW,51.91799765,6.33257121
7075AX,51.91978650,6.33307836
7075AZ,51.91992658,6.33277587
7075BA,51.92015115,6.33207011
7075BB,51.91964312,6.33649042
7075BC,51.91944216,6.33588541
7075BD,51.91889523,6.33731235
7075BE,51.91950528,6.33787580
7075BG,51.91784147,6.33903985
7075BH,51.91761447,6.33914467
7075BJ,51.91811191,6.33664152
7075BK,51.91844991,6.33667674
7075DC,51.91501927,6.34544252
7075DD,51.91510546,6.34686116
7075DE,51.91491677,6.34163505
7075DG,51.91464466,6.34304881
7075DH,51.91451712,6.34300033
7075DJ,51.91445677,6.34249393
7075DK,51.91025513,6.35138461
7075DK,51.91179602,6.34791235
7075DL,51.91211038,6.34484710
7075DM,51.91238066,6.35038544
7075DN,51.90767377,6.35481475
7075DP,51.90752979,6.35765799
7075DR,51.89961517,6.35455772
7075DS,51.90706956,6.35084345
7075DT,51.91057952,6.33428833
7075DV,51.90720520,6.33524690
7075DW,51.90424747,6.33823902
7075DX,51.89928652,6.33362244
7075DZ,51.90547269,6.32909871
7075EA,51.90654424,6.31900498
7075EB,51.90522205,6.31527835
7075EC,51.91382499,6.33682478
7075ED,51.91603020,6.34461429
7075EE,51.91657876,6.34884428
7075EG,51.92589082,6.33194792
7075EJ,51.92408526,6.32560177
7075EK,51.92069740,6.33690925
7075EL,51.92584292,6.32643880
7075EM,51.92548040,6.30081845
7075EN,51.92467192,6.29242293
7075EP,51.93710794,6.30447889
7075ER,51.93507714,6.29732718
7075ES,51.91716512,6.33120693
7076AB,51.88066837,6.36718040
7076AC,51.88879857,6.36666168
7076AD,51.88740182,6.36445555
7076AE,51.88552449,6.36242973
7076AG,51.88897648,6.35900868
7076AH,51.89056700,6.36011061
7076AJ,51.88852047,6.35950660
7076AK,51.88995572,6.36110243
7076AL,51.88716432,6.36065530
7076AM,51.88684626,6.36006471
7076AN,51.88919538,6.36203139
7076AP,51.88760940,6.36168635
7076AR,51.89174906,6.35851983
7076AS,51.89810951,6.35464903
7076AT,51.89153396,6.35852709
7076AV,51.89602517,6.34394993
7076AW,51.89207619,6.34362023
7076AX,51.88744614,6.34834853
7076AZ,51.88496274,6.34496907
7076BA,51.88468862,6.34361579
7076BB,51.88480032,6.35620282
7076BC,51.88367522,6.36006174
7076BE,51.88765115,6.36149048
7076BG,51.88722766,6.36276520
7076BJ,51.89256001,6.35772843
7076BK,51.88922246,6.36066979
7076BL,51.88167556,6.34943155
7076BM,51.88970050,6.35839110
7077AA,51.86510420,6.31772645
7077AB,51.86238216,6.33884513
7077AC,51.85873554,6.31451490
7077AD,51.86734235,6.31215814
7077AE,51.85673782,6.31294034
7077AG,51.85739288,6.31444656
7077AH,51.85643845,6.31369676
7077AJ,51.85628025,6.31522025
7077AK,51.85592595,6.31531964
7077AL,51.85595511,6.31722554
7077AL,51.85596368,6.32369972
7077AM,51.85407287,6.31727813
7077AN,51.85608835,6.31325060
7077AN,51.85396681,6.32046062
7077AP,51.85601506,6.31257405
7077AR,51.85240412,6.34931105
7077AS,51.85443776,6.32457485
7077AT,51.85523138,6.33867987
7077AV,51.85938745,6.30744519
7077AW,51.85305070,6.31434937
7077AX,51.85582500,6.31441819
7077AZ,51.85228491,6.31290103
7078AA,51.86427323,6.39116114
7078AB,51.85671086,6.38855648
7078AC,51.84973498,6.39173073
7078AD,51.85870914,6.37731497
7078AE,51.85418956,6.36914817
7078AG,51.84985587,6.36383495
7078AH,51.83938410,6.39610121
7078AJ,51.84099515,6.37455370
7078AK,51.85165270,6.39169103
7078AL,51.83768934,6.38419159
7078AM,51.84517179,6.38503076
7078AN,51.84970214,6.38671237
7078AP,51.85108622,6.38653961
7078AR,51.84909080,6.39285187
7078AS,51.84472806,6.39054770
7078AT,51.84441384,6.38855258
7078AV,51.84018463,6.39121536
7078AW,51.83999836,6.39241958
7078AX,51.84027868,6.39491364
7078AZ,51.83916053,6.39418535
7078BA,51.83959227,6.39345327
7078BB,51.83827733,6.39572637
7078BC,51.83825765,6.39245925
7078BD,51.83854024,6.39047437
7078BE,51.83699351,6.39445426
7078BG,51.83742480,6.39492701
7078BH,51.83734252,6.39454137
7078BJ,51.83791255,6.39253094
7078BK,51.83421661,6.38980860
7078BL,51.83782234,6.40450814
7078BM,51.84071789,6.40646798
7078BN,51.83967543,6.40194345
7078BP,51.84637807,6.39747424
7078BR,51.84940589,6.39786190
7078BS,51.84694418,6.40400344
7078BT,51.85439425,6.40680161
7078BV,51.83760267,6.39306234
7078BW,51.83868095,6.39387614
7078BX,51.83735766,6.39420159
7078BZ,51.83799200,6.39207907
7078CA,51.83992044,6.38486147
7078CB,51.83863047,6.38788164
7081AA,51.87792626,6.38597976
7081AB,51.87664805,6.38500534
7081AB,51.87568263,6.38613219
7081AC,51.87172369,6.38658463
7081AD,51.87926288,6.38248683
7081AD,51.87790369,6.38547677
7081AE,51.87877255,6.38591793
7081AE,51.87967518,6.38553166
7081AG,51.87573238,6.37694668
7081AH,51.87673618,6.38079761
7081AJ,51.87531975,6.37732477
7081AJ,51.87805394,6.37945904
7081AK,51.87634817,6.38080414
7081AL,51.87499391,6.37731723
7081AM,51.87531646,6.37884801
7081AN,51.87615427,6.38022622
7081AP,51.87557478,6.37992020
7081AR,51.87611252,6.38084762
7081AR,51.87705433,6.37880223
7081AS,51.87730360,6.37957844
7081AS,51.87397342,6.37765223
7081AT,51.87564355,6.38122614
7081AV,51.87513978,6.38079444
7081AW,51.87552132,6.38237750
7081AX,51.87639971,6.38161621
7081AX,51.87224422,6.37954236
7081AZ,51.87264278,6.37934608
7081AZ,51.87447360,6.38293962
7081BA,51.87441199,6.38384040
7081BB,51.87411746,6.38352908
7081BC,51.87538027,6.38226590
7081BD,51.87351980,6.38050874
7081BE,51.87458562,6.38180225
7081BG,51.87437659,6.38211508
7081BH,51.87383748,6.38200750
7081BJ,51.87486838,6.38219891
7081BK,51.87486986,6.38129603
7081BL,51.87373046,6.38001574
7081BM,51.87388529,6.38031827
7081BN,51.87763233,6.37800807
7081BP,51.87494063,6.37839190
7081BR,51.87547506,6.37799507
7081BS,51.87252564,6.38101639
7081BT,51.87362659,6.37831624
7081BV,51.87230615,6.37690673
7081BW,51.87452360,6.37767948
7081BX,51.87247354,6.37626522
7081BZ,51.87340193,6.37820227
7081CA,51.87156865,6.37919599
7081CB,51.87200465,6.37800108
7081CC,51.87210836,6.37581264
7081CD,51.87222228,6.37466631
7081CE,51.87194364,6.37936792
7081CG,51.87227093,6.37735167
7081CH,51.87245101,6.37492588
7081CJ,51.87054243,6.38281466
7081CK,51.86913474,6.38493469
7081CL,51.86768095,6.38662276
7081CM,51.87028253,6.38341161
7081CN,51.86818272,6.38572402
7081CP,51.86704157,6.38478386
7081CR,51.86973408,6.38033054
7081CS,51.86882007,6.37938328
7081CT,51.86968832,6.37935684
7081CV,51.86850091,6.37945215
7081CW,51.87055665,6.37904668
7081CX,51.86990838,6.37797121
7081CZ,51.86954179,6.37768550
7081DA,51.87154977,6.37845000
7081DB,51.87195439,6.37461264
7081DC,51.87101194,6.37740203
7081DD,51.87128774,6.37765889
7081DE,51.87166122,6.37591502
7081DG,51.87176439,6.37519416
7081DH,51.87520984,6.37524606
7081DJ,51.87513156,6.37552127
7081DK,51.87662929,6.36810867
7081DK,51.87850300,6.37172034
7081DL,51.87662493,6.37660263
7081DM,51.87319934,6.37447097
7081DN,51.87320960,6.37251660
7081DP,51.87348458,6.37417465
7081DR,51.87325577,6.37122214
7081DS,51.87245617,6.37327310
7081DT,51.87276872,6.37452945
7081DV,51.87260637,6.37035008
7081DW,51.87167639,6.37068078
7081DX,51.87183033,6.37727802
7081DZ,51.87013116,6.37202986
7081EA,51.87135643,6.37208873
7081EB,51.87068059,6.37340811
7081EC,51.87106505,6.37241964
7081ED,51.87029169,6.37876054
7081EE,51.87085886,6.37888901
7081EG,51.87133368,6.37295573
7081EH,51.86956911,6.37656171
7081EJ,51.86974349,6.37571624
7081EK,51.86910858,6.37632498
7081EL,51.87001976,6.37732996
7081EM,51.87032177,6.37562966
7081EN,51.86873818,6.37703798
7081ES,51.86910768,6.37290214
7081ET,51.87050411,6.37415602
7081GA,51.87605731,6.37262385
7081GB,51.87614921,6.37307460
7081GC,51.87588124,6.37422258
7081GD,51.87536029,6.37271867
7081GG,51.87631033,6.37377041
7081GH,51.87407612,6.37045751
7081GJ,51.87456517,6.37002847
7081GK,51.87410113,6.37289875
7081GL,51.87406650,6.37220554
7081GM,51.87471092,6.37344897
7081GP,51.87353150,6.37008525
7081GR,51.87373722,6.37019288
7081GS,51.87469413,6.37398991
7081GT,51.87510930,6.37461044
7081GV,51.87466431,6.37267833
7081GX,51.87574549,6.37166565
7081GZ,51.87604127,6.37214697
7081HA,51.86828521,6.38406416
7081HB,51.87047124,6.36926361
7081HC,51.86567010,6.36735203
7081HD,51.86089431,6.36034616
7081HE,51.86528434,6.35818313
7081HG,51.86378351,6.35651767
7081HH,51.85983966,6.35225511
7081HJ,51.86385565,6.35370445
7081HK,51.86927422,6.34248236
7081HL,51.88047390,6.34941847
7081HM,51.87664934,6.36782196
7081HN,51.88154640,6.35960073
7081HP,51.87407385,6.35845834
7081HR,51.86993551,6.35637091
7081HR,51.87129803,6.35612065
7081HS,51.87097792,6.36255405
7081HT,51.87031591,6.36314826
7081HV,51.87159153,6.37049307
7081HZ,51.88074029,6.35296605
7081JA,51.87823567,6.37524093
7081JB,51.87860922,6.37512685
7081JC,51.87891748,6.37499492
7081JD,51.87938465,6.37489156
7081JE,51.87923196,6.37390283
7081JG,51.87858684,6.37330095
7083AA,51.87695001,6.39458808
7083AB,51.88218848,6.40038249
7083AC,51.87830299,6.39842997
7083AD,51.88504986,6.40349547
7083AE,51.88555188,6.38949930
7083AG,51.88064341,6.40952979
7083AH,51.87399640,6.40816556
7083AJ,51.87816470,6.41082062
7083AL,51.87810015,6.41853834
7083AM,51.87357573,6.42911519
7083AN,51.87092746,6.43986730
7083AP,51.86599794,6.43475363
7083AR,51.86609645,6.43922988
7083AS,51.86692806,6.44775761
7083AT,51.87021467,6.44588785
7083AV,51.87622185,6.44977141
7083AW,51.87536621,6.44655049
7083AX,51.86961203,6.41651362
7084AA,51.86939363,6.47165080
7084AB,51.87413186,6.47777114
7084AC,51.87573075,6.47171872
7084AD,51.88223402,6.46823470
7084AE,51.87383687,6.47477149
7084AG,51.87368269,6.47301361
7084AG,51.87287334,6.47343342
7084AH,51.87379035,6.47307561
7084AJ,51.88090705,6.47144834
7084AK,51.87933819,6.45592467
7084AL,51.88322175,6.45004609
7084AM,51.89123314,6.45050478
7084AN,51.88745644,6.44368122
7084AP,51.88899229,6.44110805
7084AR,51.89417508,6.44150959
7084AS,51.89299988,6.45563577
7084AT,51.89645067,6.46145260
7084AV,51.89763560,6.45461774
7084AW,51.90043144,6.46011799
7084AX,51.90261137,6.46221190
7084AZ,51.90643728,6.47374536
7084BA,51.89836501,6.47574646
7084BB,51.89444262,6.47352780
7084BC,51.89499871,6.47886702
7084BE,51.89635068,6.47193672
7084BG,51.89775177,6.47205553
7084BH,51.89241752,6.46968623
7084BJ,51.88655396,6.47304380
7084BK,51.88640950,6.46442886
7084BL,51.88489753,6.47159314
7084BM,51.88477532,6.46857648
7084BN,51.88297981,6.48256975
7084BP,51.86666840,6.46531820
7084BR,51.86694178,6.47122316
7084BS,51.85957716,6.46679630
7084BZ,51.88442621,6.43276736
7084CA,51.87283137,6.47224291
7084CB,51.87316181,6.47180815
7084CC,51.87387416,6.47067872
7084CD,51.87112519,6.47612719
7084CE,51.87640041,6.47362732
7084CG,51.87619563,6.47119796
7091AA,51.86378719,6.48906443
7091AB,51.86563636,6.49100558
7091AC,51.86575466,6.49124708
7091AD,51.86719095,6.49518836
7091AE,51.86499294,6.49048224
7091AG,51.86655521,6.49524074
7091AH,51.86532483,6.48857204
7091AJ,51.86260629,6.49318224
7091AK,51.86487147,6.49250736
7091AL,51.86335831,6.49354567
7091AM,51.86502217,6.49283392
7091AN,51.86580325,6.49405380
7091AP,51.86577517,6.49332348
7091AR,51.86510891,6.49433761
7091AS,51.86305891,6.49420856
7091AT,51.86412911,6.49342214
7091AV,51.86417677,6.49381007
7091AW,51.86437400,6.49434041
7091AX,51.86448586,6.49510490
7091AZ,51.86340294,6.49545987
7091BA,51.86235825,6.49537313
7091BB,51.86212854,6.49547189
7091BC,51.86181596,6.49546821
7091BD,51.86153930,6.49551243
7091BE,51.86420394,6.49201288
7091BG,51.86254043,6.49046170
7091BH,51.86374487,6.49120814
7091BJ,51.86343080,6.49220315
7091BK,51.86283515,6.49219751
7091BL,51.86209718,6.49242636
7091BM,51.86184585,6.49271888
7091BN,51.86152449,6.49251127
7091BP,51.86122757,6.49293349
7091BR,51.86117097,6.49251379
7091BS,51.85957801,6.49061833
7091BT,51.86104526,6.49599093
7091BV,51.86055818,6.49137154
7091BW,51.86037216,6.49087965
7091BX,51.86052273,6.48836299
7091CA,51.86353134,6.48874579
7091CB,51.86313970,6.48820246
7091CC,51.86255849,6.48971053
7091CD,51.86340548,6.48779780
7091CE,51.86251081,6.48901476
7091CG,51.86369577,6.48958054
7091CH,51.86210763,6.48767360
7091CJ,51.86179201,6.48852071
7091CK,51.86133515,6.48843128
7091CL,51.86082612,6.48764490
7091CM,51.86036536,6.48596910
7091CN,51.86102015,6.48609393
7091CP,51.86143990,6.48564700
7091CR,51.86212812,6.48623047
7091CS,51.86254422,6.48735678
7091CT,51.86350927,6.48711113
7091CV,51.86427088,6.48753454
7091CW,51.86340674,6.48538236
7091CW,51.86358981,6.48474726
7091CX,51.86310998,6.48475810
7091CX,51.86363822,6.48490104
7091CZ,51.86217658,6.48417573
7091DA,51.86166527,6.48447118
7091DB,51.86199370,6.48462662
7091DC,51.86066645,6.48414507
7091DD,51.86606156,6.48494048
7091DE,51.86371767,6.48377425
7091DG,51.86643125,6.48422436
7091DH,51.86417384,6.48348318
7091DJ,51.86210963,6.48229717
7091DK,51.86158653,6.48134113
7091DL,51.86173466,6.47999682
7091DM,51.86195061,6.48186063
7091DN,51.86238968,6.48048648
7091DP,51.86478337,6.48734617
7091DR,51.86724558,6.48619282
7091DS,51.86483268,6.48798887
7091DT,51.86558370,6.48656749
7091DV,51.86493146,6.48608165
7091DW,51.86737058,6.48560843
7091DX,51.86423793,6.48636223
7091EA,51.86821194,6.48691342
7091EB,51.86826125,6.48786418
7091EC,51.86829336,6.48976471
7091ED,51.86785609,6.49250373
7091EE,51.86855608,6.49607547
7091EG,51.86772828,6.48739296
7091EH,51.86771829,6.48879909
7091EJ,51.86757981,6.49220583
7091EK,51.86783902,6.49525154
7091EN,51.87405201,6.51322681
7091EP,51.87661956,6.50984561
7091ER,51.87565782,6.51123517
7091ES,51.86854148,6.50078594
7091ET,51.86820647,6.50276550
7091EV,51.86680661,6.49781428
